ins;1000;0.0019557
find;1000;0.0012105
erase;1000;0.0019381
ins;1000;0.0019382
find;1000;0.0012255
erase;1000;0.0019442
ins;1000;0.0020452
find;1000;0.0012349
erase;1000;0.001967
ins;2000;0.0038578
find;2000;0.0021444
erase;2000;0.0030539
ins;2000;0.0039997
find;2000;0.002233
erase;2000;0.0032639
ins;2000;0.0040201
find;2000;0.0023186
erase;2000;0.0034419
ins;2000;0.0040141
find;2000;0.002343
erase;2000;0.0036001
ins;2000;0.0040768
find;2000;0.0023646
erase;2000;0.0036364
ins;2000;0.0039739
find;2000;0.0023798
erase;2000;0.003782
ins;2000;0.0040191
find;2000;0.0024249
erase;2000;0.0038173
ins;2000;0.0039223
find;2000;0.0024467
erase;2000;0.0038863
ins;2000;0.0040223
find;2000;0.0024384
erase;2000;0.003905
ins;2000;0.00388
find;2000;0.0024599
erase;2000;0.0039812
ins;2000;0.0039098
find;2000;0.0025167
erase;2000;0.0039909
ins;2000;0.0038433
find;2000;0.0024464
erase;2000;0.0040266
ins;2000;0.0039048
find;2000;0.0024789
erase;2000;0.0040654
ins;2000;0.0038061
find;2000;0.0024907
erase;2000;0.0040417
ins;2000;0.0037373
find;2000;0.0024445
erase;2000;0.0040568
ins;2000;0.0037795
find;2000;0.0024386
erase;2000;0.0040453
ins;2000;0.0037607
find;2000;0.0024579
erase;2000;0.0041075
ins;2000;0.0038339
find;2000;0.0024585
erase;2000;0.004076
ins;2000;0.0038182
find;2000;0.0024825
erase;2000;0.0040796
ins;2000;0.003763
find;2000;0.0024648
erase;2000;0.0041493
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;1e-07
find;0;1e-07
erase;0;1e-07
ins;0;1e-07
find;0;1e-07
erase;0;1e-07
ins;0;1e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;1e-07
find;0;1e-07
erase;0;1e-07
ins;0;1e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;1e-07
find;0;1e-07
erase;0;0
ins;0;1e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;1e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;0;2e-07
find;0;1e-07
erase;0;1e-07
ins;1000;0.0019305
find;1000;0.0010366
erase;1000;0.0013932
ins;1000;0.0019915
find;1000;0.0010679
erase;1000;0.0015231
ins;1000;0.0020279
find;1000;0.0011066
erase;1000;0.0016001
ins;1000;0.0020654
find;1000;0.0011351
erase;1000;0.0016886
ins;1000;0.0020465
find;1000;0.0011531
erase;1000;0.0017126
ins;1000;0.0020326
find;1000;0.0011678
erase;1000;0.0017352
ins;1000;0.0020853
find;1000;0.0011813
erase;1000;0.0017786
ins;1000;0.0020376
find;1000;0.0011872
erase;1000;0.0017972
ins;1000;0.0020157
find;1000;0.0011958
erase;1000;0.0018221
ins;1000;0.002046
find;1000;0.0012275
erase;1000;0.0018582
ins;1000;0.0019889
find;1000;0.0012009
erase;1000;0.0018675
ins;1000;0.0020006
find;1000;0.0012067
erase;1000;0.0018989
ins;1000;0.0019961
find;1000;0.0012206
erase;1000;0.0019605
ins;1000;0.0020679
find;1000;0.0012208
erase;1000;0.0019228
ins;1000;0.0019845
find;1000;0.0012297
erase;1000;0.0019356
ins;1000;0.0019845
find;1000;0.0012334
erase;1000;0.001978
ins;1000;0.0024971
find;1000;0.0013006
erase;1000;0.0020533
ins;1000;0.0020402
find;1000;0.0012388
erase;1000;0.0020433
ins;1000;0.0019828
find;1000;0.001231
erase;1000;0.0019999
ins;1000;0.0020863
find;1000;0.0012552
erase;1000;0.0020597
ins;2000;0.0038151
find;2000;0.0021193
erase;2000;0.0029769
ins;2000;0.0040116
find;2000;0.0022539
erase;2000;0.0032114
ins;2000;0.0039912
find;2000;0.0023515
erase;2000;0.0033941
ins;2000;0.0039617
find;2000;0.00233
erase;2000;0.0034807
ins;2000;0.0040008
find;2000;0.0023763
erase;2000;0.0035744
ins;2000;0.0039241
find;2000;0.0024187
erase;2000;0.0036839
ins;2000;0.0039367
find;2000;0.0024253
erase;2000;0.0037876
ins;2000;0.0039562
find;2000;0.0024531
erase;2000;0.0038196
ins;2000;0.0039431
find;2000;0.0024869
erase;2000;0.003859
ins;2000;0.003817
find;2000;0.002462
erase;2000;0.0039081
ins;2000;0.0038654
find;2000;0.0024308
erase;2000;0.0039293
ins;2000;0.0039223
find;2000;0.0024994
erase;2000;0.003989
ins;2000;0.0038597
find;2000;0.0025018
erase;2000;0.0040619
ins;2000;0.0038742
find;2000;0.002506
erase;2000;0.004044
ins;2000;0.0038697
find;2000;0.0024896
erase;2000;0.0040865
ins;2000;0.0038445
find;2000;0.0025083
erase;2000;0.0041054
ins;2000;0.0038758
find;2000;0.0025123
erase;2000;0.004099
ins;2000;0.0038788
find;2000;0.0024713
erase;2000;0.0041531
ins;2000;0.0037869
find;2000;0.0025236
erase;2000;0.0040812
ins;2000;0.003794
find;2000;0.0024991
erase;2000;0.0041102
ins;3000;0.005811
find;3000;0.0032621
erase;3000;0.0046893
ins;3000;0.0062084
find;3000;0.0045594
erase;3000;0.0057517
ins;3000;0.006069
find;3000;0.0035429
erase;3000;0.0054233
ins;3000;0.006064
find;3000;0.0036476
erase;3000;0.0056347
ins;3000;0.0059088
find;3000;0.0036738
erase;3000;0.0057441
ins;3000;0.0058974
find;3000;0.0036939
erase;3000;0.0058744
ins;3000;0.0058528
find;3000;0.0037479
erase;3000;0.0059541
ins;3000;0.0058288
find;3000;0.0037057
erase;3000;0.0059848
ins;3000;0.0057014
find;3000;0.0037158
erase;3000;0.0059848
ins;3000;0.0056782
find;3000;0.0037266
erase;3000;0.0060476
ins;3000;0.0056926
find;3000;0.0037286
erase;3000;0.0060799
ins;3000;0.005714
find;3000;0.0037581
erase;3000;0.0061401
ins;3000;0.0056035
find;3000;0.003737
erase;3000;0.0061817
ins;3000;0.0057178
find;3000;0.0037012
erase;3000;0.0061479
ins;3000;0.0057078
find;3000;0.0037515
erase;3000;0.0061728
ins;3000;0.0056845
find;3000;0.0037372
erase;3000;0.0061833
ins;3000;0.005614
find;3000;0.003756
erase;3000;0.0062801
ins;3000;0.0055859
find;3000;0.0037463
erase;3000;0.0063172
ins;3000;0.00556
find;3000;0.003774
erase;3000;0.0062788
ins;3000;0.0055931
find;3000;0.0037179
erase;3000;0.006265
ins;4000;0.0103672
find;4000;0.0057326
erase;4000;0.0067421
ins;4000;0.0084115
find;4000;0.0048177
erase;4000;0.0072149
ins;4000;0.0080487
find;4000;0.0048619
erase;4000;0.0075668
ins;4000;0.0079535
find;4000;0.0049194
erase;4000;0.0076803
ins;4000;0.0077621
find;4000;0.0049133
erase;4000;0.0078776
ins;4000;0.0077611
find;4000;0.0049649
erase;4000;0.0079524
ins;4000;0.0076742
find;4000;0.0049851
erase;4000;0.0080209
ins;4000;0.0077723
find;4000;0.0050269
erase;4000;0.0080532
ins;4000;0.0076122
find;4000;0.005049
erase;4000;0.0081143
ins;4000;0.0075744
find;4000;0.0050461
erase;4000;0.0082136
ins;4000;0.0076043
find;4000;0.0050663
erase;4000;0.0082017
ins;4000;0.0076151
find;4000;0.0050559
erase;4000;0.0082302
ins;4000;0.0075547
find;4000;0.0050357
erase;4000;0.0082778
ins;4000;0.0074602
find;4000;0.0050578
erase;4000;0.0082829
ins;4000;0.0076298
find;4000;0.0050357
erase;4000;0.0082429
ins;4000;0.007386
find;4000;0.0050091
erase;4000;0.0082394
ins;4000;0.0074247
find;4000;0.0050096
erase;4000;0.0081931
ins;4000;0.0074281
find;4000;0.0049787
erase;4000;0.0082315
ins;4000;0.0074748
find;4000;0.0049511
erase;4000;0.0082886
ins;4000;0.0073883
find;4000;0.0050475
erase;4000;0.0083305
ins;5000;0.0097207
find;5000;0.0056598
erase;5000;0.0081285
ins;5000;0.0097666
find;5000;0.005875
erase;5000;0.0087571
ins;5000;0.009669
find;5000;0.0059996
erase;5000;0.009269
ins;5000;0.0096274
find;5000;0.0060964
erase;5000;0.0094951
ins;5000;0.0094628
find;5000;0.006133
erase;5000;0.0097062
ins;5000;0.0093361
find;5000;0.0061295
erase;5000;0.0098281
ins;5000;0.0094861
find;5000;0.006283
erase;5000;0.0101209
ins;5000;0.0094535
find;5000;0.0063124
erase;5000;0.0102512
ins;5000;0.0094221
find;5000;0.0063107
erase;5000;0.0102369
ins;5000;0.0093298
find;5000;0.0062575
erase;5000;0.010182
ins;5000;0.0093464
find;5000;0.0062509
erase;5000;0.0102094
ins;5000;0.0092782
find;5000;0.0062009
erase;5000;0.010198
ins;5000;0.0091272
find;5000;0.0061764
erase;5000;0.01017
ins;5000;0.009183
find;5000;0.0061757
erase;5000;0.0101888
ins;5000;0.0091207
find;5000;0.0062034
erase;5000;0.01023
ins;5000;0.0092161
find;5000;0.0062188
erase;5000;0.0101991
ins;5000;0.0091099
find;5000;0.006142
erase;5000;0.0101383
ins;5000;0.009241
find;5000;0.0061813
erase;5000;0.0101527
ins;5000;0.0091506
find;5000;0.0062017
erase;5000;0.0101855
ins;5000;0.0091951
find;5000;0.0062051
erase;5000;0.010231
ins;6000;0.011622
find;6000;0.0068236
erase;6000;0.0100707
ins;6000;0.0117493
find;6000;0.0071125
erase;6000;0.0108738
ins;6000;0.0115588
find;6000;0.0072341
erase;6000;0.0113214
ins;6000;0.0113253
find;6000;0.0073248
erase;6000;0.0116094
ins;6000;0.0112811
find;6000;0.0073527
erase;6000;0.0118783
ins;6000;0.0111051
find;6000;0.0073944
erase;6000;0.0120399
ins;6000;0.0110683
find;6000;0.0074203
erase;6000;0.0121215
ins;6000;0.0111115
find;6000;0.007406
erase;6000;0.012145
ins;6000;0.0110093
find;6000;0.0074051
erase;6000;0.0121912
ins;6000;0.0109279
find;6000;0.0074215
erase;6000;0.0122721
ins;6000;0.0109336
find;6000;0.007427
erase;6000;0.0122436
ins;6000;0.0109652
find;6000;0.0074174
erase;6000;0.0122731
ins;6000;0.0109275
find;6000;0.0074132
erase;6000;0.0122253
ins;6000;0.0110325
find;6000;0.0074373
erase;6000;0.0122992
ins;6000;0.011088
find;6000;0.0074607
erase;6000;0.0124502
ins;6000;0.011054
find;6000;0.00743
erase;6000;0.0122498
ins;6000;0.010971
find;6000;0.0073961
erase;6000;0.0123756
ins;6000;0.0109156
find;6000;0.0074173
erase;6000;0.0122922
ins;6000;0.0110198
find;6000;0.0074085
erase;6000;0.012289
ins;6000;0.0109682
find;6000;0.0073439
erase;6000;0.0122863
ins;7000;0.0135896
find;7000;0.0080596
erase;7000;0.0121568
ins;7000;0.0138119
find;7000;0.008463
erase;7000;0.0132935
ins;7000;0.0136897
find;7000;0.008783
erase;7000;0.0137997
ins;7000;0.0133814
find;7000;0.0086781
erase;7000;0.0141306
ins;7000;0.0131082
find;7000;0.0087152
erase;7000;0.0142501
ins;7000;0.012997
find;7000;0.0086018
erase;7000;0.0143236
ins;7000;0.0129853
find;7000;0.008633
erase;7000;0.0143419
ins;7000;0.0128508
find;7000;0.0086573
erase;7000;0.0143731
ins;7000;0.0129388
find;7000;0.0087097
erase;7000;0.0145473
ins;7000;0.0131815
find;7000;0.0088114
erase;7000;0.0145738
ins;7000;0.0129126
find;7000;0.0086543
erase;7000;0.0145256
ins;7000;0.0127792
find;7000;0.0086795
erase;7000;0.0145299
ins;7000;0.01259
find;7000;0.0086822
erase;7000;0.0144902
ins;7000;0.0127446
find;7000;0.0086136
erase;7000;0.0144919
ins;7000;0.0127879
find;7000;0.0086524
erase;7000;0.0144692
ins;7000;0.012836
find;7000;0.0086405
erase;7000;0.0144814
ins;7000;0.0127981
find;7000;0.0086575
erase;7000;0.0145167
ins;7000;0.0127437
find;7000;0.0086227
erase;7000;0.0145438
ins;7000;0.0127971
find;7000;0.0086528
erase;7000;0.0145136
ins;7000;0.0126677
find;7000;0.0085978
erase;7000;0.0145224
ins;8000;0.0155155
find;8000;0.0092549
erase;8000;0.0137773
ins;8000;0.0154653
find;8000;0.0095946
erase;8000;0.0149743
ins;8000;0.0151326
find;8000;0.0097114
erase;8000;0.0155907
ins;8000;0.014952
find;8000;0.0098501
erase;8000;0.0159297
ins;8000;0.0147912
find;8000;0.0097945
erase;8000;0.0161032
ins;8000;0.014721
find;8000;0.0098699
erase;8000;0.0162737
ins;8000;0.0146237
find;8000;0.0098208
erase;8000;0.0163071
ins;8000;0.0146486
find;8000;0.0098211
erase;8000;0.0164019
ins;8000;0.0147771
find;8000;0.0099222
erase;8000;0.0163957
ins;8000;0.0146352
find;8000;0.009898
erase;8000;0.0163967
ins;8000;0.0145937
find;8000;0.009895
erase;8000;0.0164433
ins;8000;0.0144948
find;8000;0.009814
erase;8000;0.0164618
ins;8000;0.0146467
find;8000;0.0098405
erase;8000;0.0163745
ins;8000;0.014581
find;8000;0.0099442
erase;8000;0.0166736
ins;8000;0.0148448
find;8000;0.0101528
erase;8000;0.0166596
ins;8000;0.0145053
find;8000;0.0098886
erase;8000;0.0164673
ins;8000;0.0144831
find;8000;0.0098312
erase;8000;0.0164097
ins;8000;0.0145782
find;8000;0.0098567
erase;8000;0.0164753
ins;8000;0.0145889
find;8000;0.0098263
erase;8000;0.0164707
ins;8000;0.0147191
find;8000;0.0098246
erase;8000;0.0164308
ins;9000;0.0178004
find;9000;0.0106033
erase;9000;0.016142
ins;9000;0.0176259
find;9000;0.0110561
erase;9000;0.0174765
ins;9000;0.0172652
find;9000;0.0111748
erase;9000;0.0180462
ins;9000;0.0170904
find;9000;0.0112858
erase;9000;0.0184691
ins;9000;0.0169562
find;9000;0.0112662
erase;9000;0.0185814
ins;9000;0.0170178
find;9000;0.011382
erase;9000;0.0187991
ins;9000;0.016839
find;9000;0.0113031
erase;9000;0.0187648
ins;9000;0.0167498
find;9000;0.0111066
erase;9000;0.0188034
ins;9000;0.0167081
find;9000;0.0113588
erase;9000;0.0189625
ins;9000;0.0168875
find;9000;0.0113558
erase;9000;0.0188732
ins;9000;0.0167607
find;9000;0.0113357
erase;9000;0.0189485
ins;9000;0.016654
find;9000;0.0113056
erase;9000;0.0188733
ins;9000;0.0165857
find;9000;0.0112522
erase;9000;0.0188946
ins;9000;0.0166942
find;9000;0.0112806
erase;9000;0.0188936
ins;9000;0.0166396
find;9000;0.0112649
erase;9000;0.018856
ins;9000;0.0167329
find;9000;0.0112081
erase;9000;0.0187467
ins;9000;0.0165786
find;9000;0.0113465
erase;9000;0.0188622
ins;9000;0.0167554
find;9000;0.0113304
erase;9000;0.0188796
ins;9000;0.0167554
find;9000;0.0113458
erase;9000;0.0188328
ins;9000;0.0167739
find;9000;0.0113452
erase;9000;0.018772
ins;10000;0.0194437
find;10000;0.0117676
erase;10000;0.0177664
ins;10000;0.0193196
find;10000;0.0121652
erase;10000;0.0191777
ins;10000;0.0189056
find;10000;0.0124986
erase;10000;0.0200831
ins;10000;0.0185398
find;10000;0.0122889
erase;10000;0.0201877
ins;10000;0.0183705
find;10000;0.0123556
erase;10000;0.0203617
ins;10000;0.0182309
find;10000;0.0122973
erase;10000;0.0204263
ins;10000;0.0183335
find;10000;0.0123818
erase;10000;0.0205843
ins;10000;0.0182609
find;10000;0.01242
erase;10000;0.0205565
ins;10000;0.0181971
find;10000;0.0123751
erase;10000;0.0205839
ins;10000;0.0183222
find;10000;0.0124253
erase;10000;0.0206369
ins;10000;0.0183917
find;10000;0.012454
erase;10000;0.0207347
ins;10000;0.0183694
find;10000;0.0125
erase;10000;0.0205103
ins;10000;0.0183081
find;10000;0.0123464
erase;10000;0.020642
ins;10000;0.0182884
find;10000;0.0124119
erase;10000;0.0205628
ins;10000;0.0181764
find;10000;0.0124323
erase;10000;0.0205608
ins;10000;0.0182518
find;10000;0.0123522
erase;10000;0.0205176
ins;10000;0.0183782
find;10000;0.0123535
erase;10000;0.0205565
ins;10000;0.0182599
find;10000;0.0123604
erase;10000;0.0206096
ins;10000;0.0182262
find;10000;0.0123325
erase;10000;0.0204567
ins;10000;0.0180266
find;10000;0.0123662
erase;10000;0.0205228
ins;11000;0.0219309
find;11000;0.0134059
erase;11000;0.0204489
ins;11000;0.0218185
find;11000;0.0137892
erase;11000;0.0222109
ins;11000;0.0217342
find;11000;0.0139073
erase;11000;0.0226402
ins;11000;0.020897
find;11000;0.0139866
erase;11000;0.0229011
ins;11000;0.0206432
find;11000;0.0139826
erase;11000;0.0230968
ins;11000;0.0205864
find;11000;0.0139888
erase;11000;0.0232045
ins;11000;0.0205934
find;11000;0.0139364
erase;11000;0.0231774
ins;11000;0.0204472
find;11000;0.0140103
erase;11000;0.0232157
ins;11000;0.0204804
find;11000;0.0139324
erase;11000;0.0230371
ins;11000;0.0204402
find;11000;0.0140312
erase;11000;0.0232033
ins;11000;0.0206481
find;11000;0.0140607
erase;11000;0.0231845
ins;11000;0.0205698
find;11000;0.0140216
erase;11000;0.0233693
ins;11000;0.0206151
find;11000;0.0139955
erase;11000;0.0235928
ins;11000;0.0206102
find;11000;0.0140207
erase;11000;0.0234716
ins;11000;0.0205666
find;11000;0.0139774
erase;11000;0.0234712
ins;11000;0.0205966
find;11000;0.0140794
erase;11000;0.0234242
ins;11000;0.020599
find;11000;0.0140299
erase;11000;0.0234826
ins;11000;0.0205394
find;11000;0.0139876
erase;11000;0.0235663
ins;11000;0.0205424
find;11000;0.0139144
erase;11000;0.0233802
ins;11000;0.0204852
find;11000;0.0139366
erase;11000;0.0233429
ins;12000;0.0236652
find;12000;0.0145224
erase;12000;0.0221757
ins;12000;0.0233305
find;12000;0.0149948
erase;12000;0.0237949
ins;12000;0.0226662
find;12000;0.0150804
erase;12000;0.0254957
ins;12000;0.0259316
find;12000;0.0153555
erase;12000;0.0250309
ins;12000;0.0225802
find;12000;0.0151135
erase;12000;0.0249922
ins;12000;0.022195
find;12000;0.0150774
erase;12000;0.0249698
ins;12000;0.0221572
find;12000;0.0150627
erase;12000;0.0249532
ins;12000;0.0221704
find;12000;0.015137
erase;12000;0.0250134
ins;12000;0.0222076
find;12000;0.0151838
erase;12000;0.0251045
ins;12000;0.0221022
find;12000;0.0151969
erase;12000;0.0249566
ins;12000;0.0221664
find;12000;0.0150847
erase;12000;0.0250371
ins;12000;0.0221208
find;12000;0.0150781
erase;12000;0.0250059
ins;12000;0.0220297
find;12000;0.0151836
erase;12000;0.0249127
ins;12000;0.0220992
find;12000;0.0150209
erase;12000;0.0249543
ins;12000;0.0220872
find;12000;0.0151347
erase;12000;0.0249672
ins;12000;0.0222076
find;12000;0.0151245
erase;12000;0.0251015
ins;12000;0.0221877
find;12000;0.0150486
erase;12000;0.0249729
ins;12000;0.0222536
find;12000;0.0150773
erase;12000;0.0250321
ins;12000;0.023057
find;12000;0.0151876
erase;12000;0.0252611
ins;12000;0.0226266
find;12000;0.0151867
erase;12000;0.0252476
ins;13000;0.0258664
find;13000;0.0159436
erase;13000;0.0245042
ins;13000;0.0253669
find;13000;0.0163902
erase;13000;0.0263448
ins;13000;0.0249587
find;13000;0.0166396
erase;13000;0.0271147
ins;13000;0.0244617
find;13000;0.0165499
erase;13000;0.0273239
ins;13000;0.0244632
find;13000;0.0166026
erase;13000;0.0276524
ins;13000;0.0244436
find;13000;0.0166296
erase;13000;0.0275559
ins;13000;0.0244103
find;13000;0.0166391
erase;13000;0.0276027
ins;13000;0.0247395
find;13000;0.0168751
erase;13000;0.0276479
ins;13000;0.0243444
find;13000;0.0166668
erase;13000;0.027655
ins;13000;0.0244561
find;13000;0.0167055
erase;13000;0.0275965
ins;13000;0.0245708
find;13000;0.0172112
erase;13000;0.0282554
ins;13000;0.024084
find;13000;0.0163226
erase;13000;0.0272976
ins;13000;0.0239939
find;13000;0.0163663
erase;13000;0.0273156
ins;13000;0.0240153
find;13000;0.0164456
erase;13000;0.0275028
ins;13000;0.0250846
find;13000;0.0173613
erase;13000;0.0276272
ins;13000;0.024183
find;13000;0.0164358
erase;13000;0.0274677
ins;13000;0.0242813
find;13000;0.0166124
erase;13000;0.027439
ins;13000;0.0242065
find;13000;0.0164843
erase;13000;0.0274393
ins;13000;0.0242448
find;13000;0.0166127
erase;13000;0.0275328
ins;13000;0.0242354
find;13000;0.0165843
erase;13000;0.0275764
ins;14000;0.0280328
find;14000;0.0173767
erase;14000;0.026552
ins;14000;0.0281803
find;14000;0.0176608
erase;14000;0.0282586
ins;14000;0.026363
find;14000;0.0176432
erase;14000;0.0287945
ins;14000;0.0260555
find;14000;0.0176595
erase;14000;0.0291587
ins;14000;0.0262672
find;14000;0.0176968
erase;14000;0.0291908
ins;14000;0.0259941
find;14000;0.0177141
erase;14000;0.0291339
ins;14000;0.0259074
find;14000;0.0177797
erase;14000;0.029189
ins;14000;0.0261965
find;14000;0.0177757
erase;14000;0.0292707
ins;14000;0.0259942
find;14000;0.0177427
erase;14000;0.0291854
ins;14000;0.0258494
find;14000;0.0177545
erase;14000;0.0293093
ins;14000;0.0260519
find;14000;0.0178189
erase;14000;0.0292941
ins;14000;0.0279589
find;14000;0.0176731
erase;14000;0.0292553
ins;14000;0.0262615
find;14000;0.0186983
erase;14000;0.0293126
ins;14000;0.0258807
find;14000;0.017704
erase;14000;0.029118
ins;14000;0.0260754
find;14000;0.0178235
erase;14000;0.0293248
ins;14000;0.0262917
find;14000;0.017837
erase;14000;0.0292376
ins;14000;0.0260371
find;14000;0.0177979
erase;14000;0.0293933
ins;14000;0.0262354
find;14000;0.0178267
erase;14000;0.0294175
ins;14000;0.0260419
find;14000;0.0177222
erase;14000;0.0292778
ins;14000;0.0260017
find;14000;0.0178571
erase;14000;0.02926
ins;15000;0.0297365
find;15000;0.0185444
erase;15000;0.029316
ins;15000;0.0287188
find;15000;0.0188773
erase;15000;0.0303981
ins;15000;0.0283694
find;15000;0.0190272
erase;15000;0.031107
ins;15000;0.0282186
find;15000;0.0190105
erase;15000;0.0313666
ins;15000;0.0279461
find;15000;0.0191372
erase;15000;0.0313638
ins;15000;0.0277262
find;15000;0.018942
erase;15000;0.0314348
ins;15000;0.0281611
find;15000;0.0190084
erase;15000;0.0314194
ins;15000;0.0279158
find;15000;0.0190293
erase;15000;0.0313658
ins;15000;0.0279414
find;15000;0.0218156
erase;15000;0.0322601
ins;15000;0.02807
find;15000;0.0191654
erase;15000;0.03163
ins;15000;0.0280163
find;15000;0.0190904
erase;15000;0.0316781
ins;15000;0.028009
find;15000;0.0191494
erase;15000;0.0316529
ins;15000;0.0279283
find;15000;0.0190786
erase;15000;0.0316763
ins;15000;0.0278941
find;15000;0.0190917
erase;15000;0.0317546
ins;15000;0.0280277
find;15000;0.0190861
erase;15000;0.0317627
ins;15000;0.0281872
find;15000;0.0191486
erase;15000;0.031658
ins;15000;0.0280439
find;15000;0.0192461
erase;15000;0.0329768
ins;15000;0.0279771
find;15000;0.0190271
erase;15000;0.0314027
ins;15000;0.0279378
find;15000;0.019001
erase;15000;0.0314046
ins;15000;0.0277606
find;15000;0.0190694
erase;15000;0.0313669
ins;16000;0.0319309
find;16000;0.0199302
erase;16000;0.0309815
ins;16000;0.0311355
find;16000;0.0203886
erase;16000;0.0329881
ins;16000;0.0305814
find;16000;0.020531
erase;16000;0.0337545
ins;16000;0.0311253
find;16000;0.020402
erase;16000;0.0341287
ins;16000;0.0301218
find;16000;0.0204598
erase;16000;0.0339603
ins;16000;0.0300467
find;16000;0.0206198
erase;16000;0.0340366
ins;16000;0.0301701
find;16000;0.0206511
erase;16000;0.0340555
ins;16000;0.0301729
find;16000;0.0204356
erase;16000;0.0341079
ins;16000;0.0298597
find;16000;0.0204034
erase;16000;0.0338631
ins;16000;0.0297128
find;16000;0.0204641
erase;16000;0.0338847
ins;16000;0.0300062
find;16000;0.0204438
erase;16000;0.033927
ins;16000;0.0300753
find;16000;0.0204864
erase;16000;0.0339154
ins;16000;0.0296264
find;16000;0.0201591
erase;16000;0.0336461
ins;16000;0.0296681
find;16000;0.0202231
erase;16000;0.0334556
ins;16000;0.0296209
find;16000;0.0202978
erase;16000;0.0339151
ins;16000;0.0299242
find;16000;0.0204232
erase;16000;0.0338309
ins;16000;0.0299824
find;16000;0.0205015
erase;16000;0.0339226
ins;16000;0.0299014
find;16000;0.0204463
erase;16000;0.0339927
ins;16000;0.0299933
find;16000;0.020444
erase;16000;0.0338672
ins;16000;0.0299441
find;16000;0.0204506
erase;16000;0.0339069
ins;17000;0.0329244
find;17000;0.020751
erase;17000;0.0320055
ins;17000;0.0319019
find;17000;0.0210082
erase;17000;0.0338026
ins;17000;0.0315587
find;17000;0.0212476
erase;17000;0.0344805
ins;17000;0.0312204
find;17000;0.0212071
erase;17000;0.034807
ins;17000;0.0311893
find;17000;0.0213949
erase;17000;0.0350993
ins;17000;0.0311439
find;17000;0.0213055
erase;17000;0.0347442
ins;17000;0.0308968
find;17000;0.0212455
erase;17000;0.0348088
ins;17000;0.031131
find;17000;0.0212758
erase;17000;0.0348633
ins;17000;0.0309062
find;17000;0.0210916
erase;17000;0.0347514
ins;17000;0.0308816
find;17000;0.0211989
erase;17000;0.0348234
